bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-02-16 13:00:00;319.4;45.13333333333333;45.13333333333333;45.266666666666666;25.266666666666666;66.30666666666667;31.753333333333337;426.76666666666665;5.335679633333332;-3.978218983333333
2023-02-16 14:00:00;319.35483870967744;39.61290322580645;39.61290322580645;48.645161290322584;25.548387096774192;62.09677419354839;32.906451612903226;439.2258064516129;5.335679633333332;-3.978218983333333
2023-02-16 15:00:00;340.8333333333333;44.7;44.7;45.43333333333333;23.4;62.89;32.25333333333334;434.6333333333333;5.335679633333332;-3.978218983333333
2023-02-16 16:00:00;326.6333333333333;36.9;36.9;45.03333333333333;21.6;62.013333333333335;31.510000000000005;424.46666666666664;5.335679633333332;-3.978218983333333
2023-02-16 17:00:00;330.2;50.86666666666667;50.86666666666667;39.63333333333333;18.8;67.25333333333333;30.76666666666667;416.6666666666667;5.335679633333332;-3.978218983333333
2023-02-16 18:00:00;335.6666666666667;72.86666666666666;72.86666666666666;36.03333333333333;15.666666666666666;75.89666666666668;29.27;400.3333333333333;5.335679633333332;-3.978218983333333
2023-02-16 19:00:00;315.23333333333335;43.8;43.8;35.266666666666666;16.7;80.03333333333335;28.403333333333336;391.56666666666666;5.335679633333332;-3.978218983333333
2023-02-16 20:00:00;318.8666666666667;69.93333333333334;69.93333333333334;33.86666666666667;16.566666666666666;82.03666666666668;28.189999999999998;388.3;5.335679633333332;-3.978218983333333
2023-02-16 21:00:00;320.73333333333335;88.1;88.1;42.0;18.633333333333333;85.05333333333334;27.730000000000004;384.2;5.335679633333332;-3.978218983333333
2023-02-16 22:00:00;329.1;143.0;143.0;44.266666666666666;18.433333333333334;86.31666666666666;27.460000000000004;382.06666666666666;5.335679633333332;-3.978218983333333
2023-02-16 23:00:00;328.6;139.5;139.5;48.3;21.666666666666668;87.97666666666667;27.17;379.1333333333333;5.335679633333332;-3.978218983333333
2023-02-17 00:00:00;323.26666666666665;130.36666666666667;130.36666666666667;38.7;19.4;89.49000000000001;26.92;376.9;5.335679633333332;-3.978218983333333
2023-02-17 01:00:00;325.06666666666666;149.76666666666668;149.76666666666668;46.36666666666667;21.633333333333333;91.56333333333333;26.596666666666664;373.7;5.335679633333332;-3.978218983333333
2023-02-17 02:00:00;299.48387096774195;138.1290322580645;138.1290322580645;39.25806451612903;19.387096774193548;87.58064516129032;25.525806451612905;361.0;5.335679633333332;-3.978218983333333
2023-02-17 03:00:00;306.2;121.6;121.6;40.6;18.566666666666666;92.03333333333335;26.333333333333332;371.23333333333335;5.335679633333332;-3.978218983333333
2023-02-17 04:00:00;315.73333333333335;140.83333333333334;140.83333333333334;43.7;21.033333333333335;93.28;26.186666666666667;369.8333333333333;5.335679633333332;-3.978218983333333
2023-02-17 05:00:00;330.56666666666666;163.83333333333334;163.83333333333334;57.233333333333334;30.466666666666665;92.95;26.296666666666667;371.46666666666664;5.335679633333332;-3.978218983333333
2023-02-17 06:00:00;348.03333333333336;184.63333333333333;184.63333333333333;83.03333333333333;49.333333333333336;93.71333333333334;25.793333333333337;366.4;5.335679633333332;-3.978218983333333
2023-02-17 07:00:00;351.53333333333336;183.73333333333332;183.73333333333332;80.56666666666666;47.96666666666667;92.5;26.07;370.1666666666667;5.335679633333332;-3.978218983333333
2023-02-17 08:00:00;352.73333333333335;169.0;169.0;81.6;46.63333333333333;84.80000000000001;27.89;392.56666666666666;5.335679633333332;-3.978218983333333
2023-02-17 09:00:00;338.6333333333333;110.73333333333333;110.73333333333333;62.0;34.93333333333333;80.19;29.203333333333337;414.43333333333334;5.335679633333332;-3.978218983333333
2023-02-17 10:00:00;298.8666666666667;70.63333333333334;70.63333333333334;36.13333333333333;17.033333333333335;66.40666666666668;29.883333333333333;416.3;5.335679633333332;-3.978218983333333
2023-02-17 11:00:00;305.43333333333334;50.0;50.0;35.233333333333334;15.666666666666666;68.07000000000001;31.64;436.1;5.335679633333332;-3.978218983333333
2023-02-17 12:00:00;294.76666666666665;35.93333333333333;35.93333333333333;40.03333333333333;14.533333333333333;57.84666666666667;32.96666666666667;450.76666666666665;5.335679633333332;-3.978218983333333
2023-02-17 13:00:00;286.4;31.266666666666666;31.266666666666666;53.7;15.833333333333334;51.63333333333334;33.42666666666667;453.5;5.335679633333332;-3.978218983333333
2023-02-17 14:00:00;285.5;32.03333333333333;32.03333333333333;62.93333333333333;17.1;48.60333333333334;34.050000000000004;454.3;5.335679633333332;-3.978218983333333
2023-02-17 15:00:00;317.9032258064516;50.54838709677419;50.54838709677419;37.193548387096776;12.935483870967742;60.751612903225805;33.6;449.38709677419354;5.335679633333332;-3.978218983333333
2023-02-17 16:00:00;318.4;50.43333333333333;50.43333333333333;38.666666666666664;14.0;65.72666666666667;32.160000000000004;433.4;5.335679633333332;-3.978218983333333
2023-02-17 17:00:00;318.0;44.86666666666667;44.86666666666667;40.8;15.8;72.21666666666667;30.436666666666667;414.23333333333335;5.335679633333332;-3.978218983333333
2023-02-17 18:00:00;327.3666666666667;45.766666666666666;45.766666666666666;40.46666666666667;14.433333333333334;79.53666666666668;29.293333333333337;401.4;5.335679633333332;-3.978218983333333
2023-02-17 19:00:00;321.0;45.63333333333333;45.63333333333333;38.233333333333334;15.166666666666666;81.63;28.85333333333334;395.2;5.335679633333332;-3.978218983333333
2023-02-17 20:00:00;327.4;56.56666666666667;56.56666666666667;48.7;17.866666666666667;80.28666666666668;28.730000000000004;392.93333333333334;5.335679633333332;-3.978218983333333
2023-02-17 21:00:00;332.4;71.0;71.0;51.3;19.766666666666666;85.34666666666668;28.486666666666668;390.73333333333335;5.335679633333332;-3.978218983333333
2023-02-17 22:00:00;324.6333333333333;80.63333333333334;80.63333333333334;47.733333333333334;20.333333333333332;90.35000000000001;28.186666666666667;388.56666666666666;5.335679633333332;-3.978218983333333
2023-02-17 23:00:00;322.23333333333335;48.266666666666666;48.266666666666666;45.9;18.633333333333333;92.15;28.196666666666665;389.3;5.335679633333332;-3.978218983333333
2023-02-18 00:00:00;316.06666666666666;28.966666666666665;28.966666666666665;47.833333333333336;18.566666666666666;93.87666666666667;28.003333333333337;388.3;5.335679633333332;-3.978218983333333
2023-02-18 01:00:00;311.93333333333334;24.966666666666665;24.966666666666665;47.3;18.966666666666665;94.98333333333335;27.743333333333336;384.73333333333335;5.335679633333332;-3.978218983333333
2023-02-18 02:00:00;311.73333333333335;32.53333333333333;32.53333333333333;50.56666666666667;20.3;95.0;27.593333333333334;383.2;5.335679633333332;-3.978218983333333
2023-02-18 03:00:00;313.46666666666664;39.6;39.6;54.43333333333333;21.6;95.49666666666667;27.41666666666667;381.1;5.335679633333332;-3.978218983333333
2023-02-18 04:00:00;314.1333333333333;38.06666666666667;38.06666666666667;57.43333333333333;23.2;96.35333333333334;27.22;379.3333333333333;5.335679633333332;-3.978218983333333
2023-02-18 05:00:00;320.1;47.93333333333333;47.93333333333333;58.233333333333334;24.733333333333334;95.63;27.203333333333337;380.1333333333333;5.335679633333332;-3.978218983333333
2023-02-18 06:00:00;330.19354838709677;93.70967741935483;93.70967741935483;54.096774193548384;27.677419354838708;95.38709677419355;26.922580645161293;378.80645161290323;5.335679633333332;-3.978218983333333
2023-02-18 07:00:00;329.1333333333333;107.1;107.1;76.96666666666667;39.5;94.60000000000001;26.960000000000004;379.43333333333334;5.335679633333332;-3.978218983333333
2023-02-18 08:00:00;325.23333333333335;59.46666666666667;59.46666666666667;46.266666666666666;20.466666666666665;85.59333333333333;28.62;400.1;5.335679633333332;-3.978218983333333
2023-02-18 09:00:00;316.7;36.9;36.9;57.9;18.033333333333335;73.14333333333333;30.713333333333335;428.06666666666666;5.335679633333332;-3.978218983333333
2023-02-18 10:00:00;289.06666666666666;16.266666666666666;16.266666666666666;107.1;24.866666666666667;51.42666666666667;32.48666666666667;450.3;5.335679633333332;-3.978218983333333
2023-02-18 11:00:00;285.0;16.466666666666665;16.466666666666665;118.1;26.233333333333334;44.830000000000005;33.910000000000004;463.3666666666667;5.335679633333332;-3.978218983333333
2023-02-18 12:00:00;292.76666666666665;22.0;22.0;104.46666666666667;24.5;46.25333333333334;34.96333333333333;472.6333333333333;5.335679633333332;-3.978218983333333
2023-02-18 13:00:00;289.46666666666664;18.833333333333332;18.833333333333332;117.5;26.5;45.18333333333334;34.89666666666667;465.7;5.335679633333332;-3.978218983333333
2023-02-18 14:00:00;307.23333333333335;26.4;26.4;109.73333333333333;24.666666666666668;48.50666666666667;35.11000000000001;463.76666666666665;5.335679633333332;-3.978218983333333
2023-02-18 15:00:00;305.6;24.933333333333334;24.933333333333334;110.73333333333333;24.566666666666666;49.120000000000005;34.053333333333335;453.7;5.335679633333332;-3.978218983333333
2023-02-18 16:00:00;288.73333333333335;13.566666666666666;13.566666666666666;141.06666666666666;27.566666666666666;47.25333333333334;32.373333333333335;436.46666666666664;5.335679633333332;-3.978218983333333
2023-02-18 17:00:00;289.5;16.366666666666667;16.366666666666667;142.96666666666667;28.166666666666668;48.54;31.33666666666667;422.1666666666667;5.335679633333332;-3.978218983333333
2023-02-18 18:00:00;290.73333333333335;17.1;17.1;146.66666666666666;28.633333333333333;50.093333333333334;30.326666666666668;410.1666666666667;5.335679633333332;-3.978218983333333
2023-02-18 19:00:00;308.03333333333336;30.2;30.2;124.36666666666666;26.133333333333333;58.93;29.680000000000003;401.7;5.335679633333332;-3.978218983333333
2023-02-18 20:00:00;327.3666666666667;51.833333333333336;51.833333333333336;110.13333333333334;24.6;67.01333333333334;29.196666666666665;397.7;5.335679633333332;-3.978218983333333
2023-02-18 21:00:00;337.38709677419354;95.80645161290323;95.80645161290323;115.25806451612904;28.838709677419356;71.95161290322581;28.796774193548387;394.38709677419354;5.335679633333332;-3.978218983333333
2023-02-18 22:00:00;335.8666666666667;151.93333333333334;151.93333333333334;116.66666666666667;29.866666666666667;75.32000000000001;28.423333333333336;391.4;5.335679633333332;-3.978218983333333
2023-02-18 23:00:00;340.1666666666667;121.43333333333334;121.43333333333334;105.86666666666666;27.4;78.45666666666668;28.27;388.6;5.335679633333332;-3.978218983333333
2023-02-19 00:00:00;334.8666666666667;56.2;56.2;91.73333333333333;24.333333333333332;84.47333333333334;28.176666666666666;387.7;5.335679633333332;-3.978218983333333
2023-02-19 01:00:00;339.1666666666667;70.63333333333334;70.63333333333334;93.0;26.566666666666666;88.2;27.910000000000004;385.46666666666664;5.335679633333332;-3.978218983333333
2023-02-19 02:00:00;333.8333333333333;56.1;56.1;89.86666666666666;27.233333333333334;91.0;27.703333333333337;383.43333333333334;5.335679633333332;-3.978218983333333
2023-02-19 03:00:00;329.53333333333336;64.36666666666666;64.36666666666666;85.7;27.633333333333333;92.94333333333333;27.413333333333334;381.3333333333333;5.335679633333332;-3.978218983333333
2023-02-19 04:00:00;329.73333333333335;83.53333333333333;83.53333333333333;96.96666666666667;32.56666666666667;94.32333333333334;27.076666666666668;378.56666666666666;5.335679633333332;-3.978218983333333
2023-02-19 05:00:00;335.43333333333334;133.2;133.2;104.86666666666666;34.1;95.04666666666668;26.993333333333336;377.6333333333333;5.335679633333332;-3.978218983333333
2023-02-19 06:00:00;331.1;108.53333333333333;108.53333333333333;101.03333333333333;35.333333333333336;95.04;27.173333333333336;379.56666666666666;5.335679633333332;-3.978218983333333
2023-02-19 07:00:00;349.56666666666666;173.93333333333334;173.93333333333334;159.63333333333333;81.8;89.45;27.346666666666664;383.1333333333333;5.335679633333332;-3.978218983333333
2023-02-19 08:00:00;357.60714285714283;177.60714285714286;177.60714285714286;146.0;60.642857142857146;82.6107142857143;28.357142857142858;394.64285714285717;5.335679633333332;-3.978218983333333
2023-02-19 09:00:00;352.5625;108.625;108.625;127.4375;43.625;77.59375;29.981250000000003;416.65625;5.335679633333332;-3.978218983333333
2023-02-19 10:00:00;344.93333333333334;66.96666666666667;66.96666666666667;119.5;38.333333333333336;69.77666666666667;31.736666666666668;436.96666666666664;5.335679633333332;-3.978218983333333
2023-02-19 11:00:00;335.96774193548384;33.774193548387096;33.774193548387096;120.25806451612904;35.45161290322581;63.89354838709677;33.05161290322581;448.7096774193548;5.335679633333332;-3.978218983333333
2023-02-19 12:00:00;328.0;27.1;27.1;133.56666666666666;32.7;56.513333333333335;34.64333333333334;462.56666666666666;5.335679633333332;-3.978218983333333
2023-02-19 13:00:00;322.4;26.366666666666667;26.366666666666667;105.7;23.533333333333335;56.08666666666667;35.36666666666667;470.76666666666665;5.335679633333332;-3.978218983333333
2023-02-19 14:00:00;316.06666666666666;22.0;22.0;104.8;21.8;57.96666666666667;34.74666666666666;463.7;5.335679633333332;-3.978218983333333
2023-02-19 15:00:00;315.93333333333334;24.666666666666668;24.666666666666668;105.9;21.466666666666665;59.07333333333334;34.053333333333335;454.03333333333336;5.335679633333332;-3.978218983333333
2023-02-19 16:00:00;315.1666666666667;23.7;23.7;100.93333333333334;22.4;65.66666666666667;32.57666666666667;440.1333333333333;5.335679633333332;-3.978218983333333
2023-02-19 17:00:00;316.0;22.9;22.9;94.43333333333334;20.5;74.05666666666667;30.72;418.93333333333334;5.335679633333332;-3.978218983333333
2023-02-19 18:00:00;322.2;28.066666666666666;28.066666666666666;91.56666666666666;21.733333333333334;81.52333333333334;29.463333333333335;403.4;5.335679633333332;-3.978218983333333
2023-02-19 19:00:00;325.26666666666665;41.63333333333333;41.63333333333333;97.3;24.166666666666668;82.00333333333333;29.006666666666668;397.03333333333336;5.335679633333332;-3.978218983333333
2023-02-19 20:00:00;325.4;47.7;47.7;102.0;24.4;82.65333333333334;28.81666666666667;395.0;5.335679633333332;-3.978218983333333
2023-02-19 21:00:00;327.4;55.46666666666667;55.46666666666667;103.96666666666667;24.966666666666665;84.41000000000001;28.663333333333334;393.23333333333335;5.335679633333332;-3.978218983333333
2023-02-19 22:00:00;327.73333333333335;78.06666666666666;78.06666666666666;100.76666666666667;25.233333333333334;86.12;28.51666666666667;391.8;5.335679633333332;-3.978218983333333
2023-02-19 23:00:00;326.6333333333333;84.63333333333334;84.63333333333334;102.9;26.133333333333333;87.77333333333334;28.30666666666667;390.1;5.335679633333332;-3.978218983333333
2023-02-20 00:00:00;319.9;46.2;46.2;100.16666666666667;25.133333333333333;86.22000000000001;28.273333333333337;389.4;5.335679633333332;-3.978218983333333
2023-02-20 01:00:00;316.1290322580645;33.774193548387096;33.774193548387096;95.61290322580645;24.451612903225808;88.31290322580645;28.083870967741934;387.7741935483871;5.335679633333332;-3.978218983333333
2023-02-20 02:00:00;316.43333333333334;57.63333333333333;57.63333333333333;107.03333333333333;27.0;90.76666666666667;27.953333333333337;386.96666666666664;5.335679633333332;-3.978218983333333
2023-02-20 03:00:00;314.26666666666665;43.733333333333334;43.733333333333334;96.06666666666666;25.4;92.46000000000001;27.743333333333336;385.3333333333333;5.335679633333332;-3.978218983333333
2023-02-20 04:00:00;312.1333333333333;41.7;41.7;92.73333333333333;24.166666666666668;92.30666666666667;27.576666666666668;383.73333333333335;5.335679633333332;-3.978218983333333
2023-02-20 05:00:00;312.56666666666666;34.3;34.3;90.46666666666667;23.966666666666665;92.05333333333334;27.400000000000002;381.7;5.335679633333332;-3.978218983333333
2023-02-20 06:00:00;318.73333333333335;45.06666666666667;45.06666666666667;93.53333333333333;24.2;91.90333333333334;27.35666666666667;381.1;5.335679633333332;-3.978218983333333
2023-02-20 07:00:00;337.7;82.73333333333333;82.73333333333333;95.93333333333334;24.833333333333332;86.18333333333334;28.62;390.2;5.335679633333332;-3.978218983333333
2023-02-20 08:00:00;336.06666666666666;69.73333333333333;69.73333333333333;99.8;22.266666666666666;75.33666666666667;30.846666666666664;415.1666666666667;5.335679633333332;-3.978218983333333
2023-02-20 09:00:00;315.6333333333333;38.5;38.5;103.2;20.666666666666668;65.05333333333333;32.913333333333334;444.43333333333334;5.335679633333332;-3.978218983333333
2023-02-20 10:00:00;312.5;29.8;29.8;106.0;20.9;58.763333333333335;34.47;466.1;5.335679633333332;-3.978218983333333
2023-02-20 11:00:00;313.46666666666664;30.0;30.0;106.1;20.233333333333334;54.94;35.79333333333334;479.56666666666666;5.335679633333332;-3.978218983333333
2023-02-20 12:00:00;318.43333333333334;30.133333333333333;30.133333333333333;108.13333333333334;21.433333333333334;55.10333333333333;35.53333333333333;478.46666666666664;5.335679633333332;-3.978218983333333
2023-02-20 13:00:00;317.6;28.133333333333333;28.133333333333333;114.46666666666667;21.6;55.69666666666667;35.39;473.0;5.335679633333332;-3.978218983333333
2023-02-20 14:00:00;310.56666666666666;20.4;20.4;106.83333333333333;20.333333333333332;56.04333333333333;35.126666666666665;467.06666666666666;5.335679633333332;-3.978218983333333
2023-02-20 15:00:00;312.23333333333335;20.933333333333334;20.933333333333334;102.26666666666667;19.8;60.54333333333333;33.87;454.6;5.335679633333332;-3.978218983333333
2023-02-20 16:00:00;315.06451612903226;23.806451612903224;23.806451612903224;95.83870967741936;19.387096774193548;66.66451612903226;32.28709677419355;437.06451612903226;5.335679633333332;-3.978218983333333
2023-02-20 17:00:00;316.46666666666664;23.166666666666668;23.166666666666668;95.7;19.566666666666666;73.58333333333334;30.51666666666667;417.2;5.335679633333332;-3.978218983333333
2023-02-20 18:00:00;327.2;35.766666666666666;35.766666666666666;97.46666666666667;21.533333333333335;78.62666666666667;29.36666666666667;402.43333333333334;5.335679633333332;-3.978218983333333
2023-02-20 19:00:00;329.3;43.56666666666667;43.56666666666667;106.66666666666667;24.066666666666666;81.51;28.980000000000004;396.8;5.335679633333332;-3.978218983333333
2023-02-20 20:00:00;324.1333333333333;42.6;42.6;106.86666666666666;23.866666666666667;83.29;28.75;394.4;5.335679633333332;-3.978218983333333
2023-02-20 21:00:00;327.1333333333333;48.7;48.7;103.8;23.3;84.05666666666667;28.683333333333334;393.3;5.335679633333332;-3.978218983333333
2023-02-20 22:00:00;322.1666666666667;42.53333333333333;42.53333333333333;103.9;23.266666666666666;84.71333333333334;28.523333333333337;391.93333333333334;5.335679633333332;-3.978218983333333
2023-02-20 23:00:00;315.53333333333336;33.233333333333334;33.233333333333334;106.46666666666667;23.6;87.26666666666667;28.21666666666667;389.26666666666665;5.335679633333332;-3.978218983333333
2023-02-21 00:00:00;314.06666666666666;26.5;26.5;107.06666666666666;24.2;89.52000000000001;27.96666666666667;386.93333333333334;5.335679633333332;-3.978218983333333
2023-02-21 01:00:00;312.46666666666664;28.833333333333332;28.833333333333332;104.56666666666666;24.3;90.72000000000001;27.760000000000005;384.96666666666664;5.335679633333332;-3.978218983333333
2023-02-21 02:00:00;309.3666666666667;19.333333333333332;19.333333333333332;105.26666666666667;24.0;91.73333333333335;27.6;383.3666666666667;5.335679633333332;-3.978218983333333
2023-02-21 03:00:00;308.73333333333335;20.4;20.4;104.23333333333333;24.0;93.39;27.423333333333336;381.7;5.335679633333332;-3.978218983333333
2023-02-21 04:00:00;307.8;22.366666666666667;22.366666666666667;104.0;24.666666666666668;93.36666666666667;27.323333333333338;380.6333333333333;5.335679633333332;-3.978218983333333
2023-02-21 05:00:00;307.76666666666665;27.733333333333334;27.733333333333334;101.16666666666667;24.533333333333335;92.87;27.26666666666667;380.03333333333336;5.335679633333332;-3.978218983333333
2023-02-21 06:00:00;318.8666666666667;76.86666666666666;76.86666666666666;110.36666666666666;28.0;93.31666666666666;27.21666666666667;379.1333333333333;5.335679633333332;-3.978218983333333
2023-02-21 07:00:00;326.23333333333335;67.03333333333333;67.03333333333333;102.13333333333334;24.0;87.4;28.51666666666667;389.26666666666665;5.335679633333332;-3.978218983333333
2023-02-21 08:00:00;319.16129032258067;38.29032258064516;38.29032258064516;97.2258064516129;19.967741935483872;76.71290322580646;30.93225806451613;417.64516129032256;5.335679633333332;-3.978218983333333
2023-02-21 09:00:00;315.1666666666667;30.2;30.2;95.73333333333333;18.9;66.09666666666668;33.410000000000004;448.23333333333335;5.335679633333332;-3.978218983333333
2023-02-21 10:00:00;308.96666666666664;33.06666666666667;33.06666666666667;106.2;19.966666666666665;57.94666666666667;35.03333333333333;472.3666666666667;5.335679633333332;-3.978218983333333
2023-02-21 11:00:00;310.62068965517244;29.724137931034484;29.724137931034484;108.79310344827586;20.344827586206897;55.93793103448276;35.48275862068966;478.7931034482759;5.335679633333332;-3.978218983333333
2023-02-21 12:00:00;308.8;30.066666666666666;30.066666666666666;113.16666666666667;21.366666666666667;54.660000000000004;35.64666666666667;479.46666666666664;5.335679633333332;-3.978218983333333
2023-02-21 13:00:00;307.4;28.033333333333335;28.033333333333335;114.73333333333333;21.366666666666667;54.78333333333334;35.410000000000004;472.0;5.335679633333332;-3.978218983333333
2023-02-21 14:00:00;309.9;30.133333333333333;30.133333333333333;114.6;20.3;55.896666666666675;35.46;469.53333333333336;5.335679633333332;-3.978218983333333
2023-02-21 15:00:00;297.9032258064516;31.70967741935484;31.70967741935484;116.25806451612904;21.741935483870968;57.2741935483871;32.76451612903226;440.1290322580645;5.335679633333332;-3.978218983333333
2023-02-21 16:00:00;312.93333333333334;35.63333333333333;35.63333333333333;111.33333333333333;20.766666666666666;65.51666666666667;32.78;441.0;5.335679633333332;-3.978218983333333
2023-02-21 17:00:00;322.0;48.166666666666664;48.166666666666664;113.33333333333333;21.4;72.93333333333334;31.200000000000003;423.53333333333336;5.335679633333332;-3.978218983333333
2023-02-21 18:00:00;326.8666666666667;56.86666666666667;56.86666666666667;111.33333333333333;22.633333333333333;79.52000000000001;29.756666666666668;406.5;5.335679633333332;-3.978218983333333
2023-02-21 19:00:00;326.8;65.26666666666667;65.26666666666667;114.5;23.533333333333335;83.5;29.11666666666667;398.73333333333335;5.335679633333332;-3.978218983333333
2023-02-21 20:00:00;319.5;58.03333333333333;58.03333333333333;113.46666666666667;23.9;84.85000000000001;28.883333333333333;395.6333333333333;5.335679633333332;-3.978218983333333
2023-02-21 21:00:00;317.4;51.233333333333334;51.233333333333334;112.56666666666666;22.733333333333334;85.06;28.85;394.56666666666666;5.335679633333332;-3.978218983333333
2023-02-21 22:00:00;315.53333333333336;51.3;51.3;114.43333333333334;23.266666666666666;87.21666666666667;28.563333333333333;392.26666666666665;5.335679633333332;-3.978218983333333
2023-02-21 23:00:00;314.16129032258067;55.225806451612904;55.225806451612904;115.64516129032258;22.903225806451612;88.6483870967742;28.412903225806453;390.7096774193548;5.335679633333332;-3.978218983333333
2023-02-22 00:00:00;311.8666666666667;52.4;52.4;113.06666666666666;22.766666666666666;89.07666666666667;28.360000000000003;390.1;5.335679633333332;-3.978218983333333
2023-02-22 01:00:00;309.76666666666665;49.9;49.9;117.76666666666667;23.033333333333335;90.46666666666667;28.26666666666667;389.9;5.335679633333332;-3.978218983333333
2023-02-22 02:00:00;309.96666666666664;42.93333333333333;42.93333333333333;115.13333333333334;23.366666666666667;92.48666666666668;28.133333333333333;389.1666666666667;5.335679633333332;-3.978218983333333
2023-02-22 03:00:00;309.03333333333336;42.8;42.8;114.13333333333334;23.166666666666668;92.77000000000001;28.076666666666668;388.7;5.335679633333332;-3.978218983333333
2023-02-22 04:00:00;307.1666666666667;33.6;33.6;104.9;23.166666666666668;93.37;27.883333333333333;386.76666666666665;5.335679633333332;-3.978218983333333
2023-02-22 05:00:00;309.8;46.63333333333333;46.63333333333333;109.03333333333333;24.466666666666665;94.93666666666667;27.713333333333335;384.5;5.335679633333332;-3.978218983333333
2023-02-22 06:00:00;314.1;57.3;57.3;111.86666666666666;24.066666666666666;92.06333333333333;27.923333333333336;385.23333333333335;5.335679633333332;-3.978218983333333
2023-02-22 07:00:00;325.56666666666666;79.56666666666666;79.56666666666666;108.33333333333333;22.933333333333334;86.03333333333335;29.096666666666664;395.1666666666667;5.335679633333332;-3.978218983333333
2023-02-22 08:00:00;317.43333333333334;68.23333333333333;68.23333333333333;111.43333333333334;21.833333333333332;74.17;29.80666666666667;403.7;5.335679633333332;-3.978218983333333
2023-02-22 09:00:00;310.1;32.3;32.3;107.23333333333333;20.0;71.09666666666668;32.086666666666666;436.53333333333336;5.335679633333332;-3.978218983333333
2023-02-22 10:00:00;315.30434782608694;33.78260869565217;33.78260869565217;104.91304347826087;19.73913043478261;62.369565217391305;34.27391304347827;462.17391304347825;5.335679633333332;-3.978218983333333
2023-02-22 11:00:00;309.10714285714283;31.5;31.5;105.75;19.285714285714285;56.73214285714286;35.714285714285715;479.82142857142856;5.335679633333332;-3.978218983333333
2023-02-22 12:00:00;306.53333333333336;30.266666666666666;30.266666666666666;104.16666666666667;19.1;56.223333333333336;35.693333333333335;479.4;5.335679633333332;-3.978218983333333
2023-02-22 13:00:00;306.56666666666666;29.366666666666667;29.366666666666667;102.23333333333333;18.233333333333334;57.53666666666667;35.37;472.8666666666667;5.335679633333332;-3.978218983333333
2023-02-22 14:00:00;307.1333333333333;28.133333333333333;28.133333333333333;97.8;18.333333333333332;60.356666666666676;34.550000000000004;462.3;5.335679633333332;-3.978218983333333
2023-02-22 15:00:00;308.6333333333333;32.233333333333334;32.233333333333334;101.33333333333333;18.466666666666665;62.98666666666667;33.763333333333335;452.3;5.335679633333332;-3.978218983333333
2023-02-22 16:00:00;309.26666666666665;31.866666666666667;31.866666666666667;102.16666666666667;18.566666666666666;68.68666666666667;32.27;437.43333333333334;5.335679633333332;-3.978218983333333
2023-02-22 17:00:00;320.1333333333333;38.9;38.9;98.53333333333333;18.966666666666665;77.44666666666667;30.689999999999998;418.3666666666667;5.335679633333332;-3.978218983333333
